7.370000000000000000e+02,-1.078012661816370565e+00,-9.863188034086879385e-01,6.012806699679250855e+00,-9.227087063632328778e-01,-1.439978282977515622e+00,-1.916039608261967286e+00,1.000000000000000000e+00
3.470000000000000000e+02,-1.073049179710318990e+00,-9.695176066257972236e-01,5.799469020124473850e+00,-1.539235932479241731e+00,-1.182602279620156738e+00,-9.094660035297241762e-01,1.000000000000000000e+00
1.600000000000000000e+01,-1.069059496347622984e+00,-1.723328711310866401e+00,-1.319784267380470055e+01,-2.129424454172912373e+00,-1.772427763008738610e+00,-1.364087007820626418e+00,0.000000000000000000e+00
3.010000000000000000e+02,-1.067882725364945662e+00,-9.851305142669886106e-01,5.774459043703709327e+00,-2.495206519272905599e+00,-1.759208031174704034e+00,-1.382355104240081012e+00,0.000000000000000000e+00
2.950000000000000000e+02,-1.067580960490147834e+00,-9.771406240430188239e-01,5.706277316368580266e+00,-2.494931350466973008e+00,-1.020180280487050339e+00,-1.385495605164541288e+00,0.000000000000000000e+00
2.960000000000000000e+02,-1.067358733460645581e+00,-9.895925009421044916e-01,5.774247409937718345e+00,-2.495206151554059115e+00,-9.349496736827479504e-01,-1.382902330084004427e+00,0.000000000000000000e+00
4.300000000000000000e+02,-1.067305453282531236e+00,-9.945763613265027336e-01,5.881486822202790954e+00,-9.116774933741925713e-01,-1.016252929367681190e+00,-9.063050001476569140e-01,0.000000000000000000e+00
4.730000000000000000e+02,-1.067296768543417818e+00,-9.828496593567217499e-01,6.024401053677613582e+00,-1.018345454076547307e+00,-1.439290794553633512e+00,-9.005812960342088891e-01,0.000000000000000000e+00
4.200000000000000000e+02,-1.067195194876576325e+00,-9.898794555976184739e-01,5.862240314652110484e+00,-9.378384765005988166e-01,-1.431446355978144513e+00,-9.070110724497836285e-01,1.000000000000000000e+00
1.330000000000000000e+02,-1.067115456216326530e+00,-1.448248920327665390e+00,5.876778580247498773e+00,-9.378280779304836168e-01,-1.764369315547033246e+00,-1.351855661020991750e+00,0.000000000000000000e+00
1.320000000000000000e+02,-1.067066288323135881e+00,-9.704738515034273538e-01,5.854614591839585103e+00,-9.378228295291263228e-01,-1.431843617435867078e+00,-1.350801797799367376e+00,0.000000000000000000e+00
1.210000000000000000e+02,-1.067049252399844494e+00,-9.609429837571690225e-01,5.816959038171647833e+00,-9.851377518494992547e-01,-1.764506458772814090e+00,-1.350214315757427119e+00,0.000000000000000000e+00
2.280000000000000000e+02,-1.067039254517107238e+00,-1.060515950292870269e+00,6.005074558909536009e+00,-1.320711540442290888e+00,-1.430445946036831506e+00,-1.364650494123584412e+00,0.000000000000000000e+00
4.320000000000000000e+02,-1.066949070990185211e+00,-9.869717364073199439e-01,5.880993225835736027e+00,-9.116773077036413042e-01,-1.431248002105227624e+00,-9.063620143786426109e-01,0.000000000000000000e+00
2.250000000000000000e+02,-1.066907652218413771e+00,-9.578248725422822130e-01,5.901853947347532880e+00,-1.320561037295374884e+00,-9.335450693912831222e-01,-1.366686723423830463e+00,0.000000000000000000e+00
4.250000000000000000e+02,-1.066854811145173665e+00,-9.903290306221642636e-01,5.906138456967915396e+00,-9.116867159788439867e-01,-1.436867804284957417e+00,-9.048204426520400911e-01,1.000000000000000000e+00
6.850000000000000000e+02,-1.066851244857275782e+00,-9.970224699708637450e-01,5.843354100632514481e+00,-1.053671989130075870e+00,-1.763707648964010888e+00,-1.960701290980798150e+00,0.000000000000000000e+00
4.590000000000000000e+02,-1.066790317025140711e+00,-9.839995542276960272e-01,5.983818621106010482e+00,-9.600397440490626710e-01,-2.190229735895322438e+00,-9.023335101291021232e-01,0.000000000000000000e+00
1.130000000000000000e+02,-1.066761458470980584e+00,-1.392513373477204830e+00,5.804000342836096671e+00,-9.851351906774552525e-01,-1.435736285738048457e+00,-1.350859016809973889e+00,0.000000000000000000e+00
6.860000000000000000e+02,-1.066708735969858157e+00,-1.014306348517062029e+00,5.850905462372535837e+00,-1.053685582395232245e+00,-2.179167378220867146e+00,-1.956964301776515036e+00,0.000000000000000000e+00
4.340000000000000000e+02,-1.066705290118249883e+00,-1.000497523629234609e+00,5.907819894579102282e+00,-9.116863449913018558e-01,-2.178724083994416194e+00,-9.050678419120923301e-01,0.000000000000000000e+00
4.620000000000000000e+02,-1.066683748664225995e+00,-9.979458411492293513e-01,5.991789278925849338e+00,-9.600281836771068500e-01,-1.187122264228181567e+00,-9.021191883322037253e-01,0.000000000000000000e+00
1.410000000000000000e+02,-1.066679241553831092e+00,-1.494566349693306151e+00,5.846912671230969138e+00,-9.116666518147258369e-01,-9.337767189333541218e-01,-1.351993995965915296e+00,0.000000000000000000e+00
6.740000000000000000e+02,-1.066654700672520217e+00,-1.005188669631744247e+00,5.838492822027719242e+00,-1.143331460031540514e+00,-2.179545834830811657e+00,-1.961985440498611011e+00,0.000000000000000000e+00
2.560000000000000000e+02,-1.066617263555731832e+00,-1.214142620628018143e+00,5.269729070870987186e+00,-1.811914323448727826e+00,-1.775112741594020216e+00,-1.382936006548861174e+00,0.000000000000000000e+00
4.350000000000000000e+02,-1.066571299260507422e+00,-1.004051314011682905e+00,5.920895456416724656e+00,-9.066676412418088749e-01,-2.188560427207636661e+00,-9.043677787452809591e-01,0.000000000000000000e+00
1.310000000000000000e+02,-1.066559044651002042e+00,-1.007095891704469226e+00,5.843551668691642220e+00,-9.378209904832187638e-01,-1.182544102219173832e+00,-1.350547325510948804e+00,0.000000000000000000e+00
7.030000000000000000e+02,-1.066540444951746380e+00,-1.010977142920630456e+00,5.880456591007795275e+00,-9.378683339482758452e-01,-1.018762432258242034e+00,-1.947216506448529172e+00,0.000000000000000000e+00
7.070000000000000000e+02,-1.066509550126100603e+00,-1.019691077894061548e+00,5.867432863285791278e+00,-9.378541509258627729e-01,-1.181880080471274574e+00,-1.954623502769078369e+00,0.000000000000000000e+00
4.240000000000000000e+02,-1.066496751746400573e+00,-9.910932521188738908e-01,5.905353405311117854e+00,-9.116865201329458213e-01,-1.770895290023501545e+00,-9.048442120755526563e-01,0.000000000000000000e+00
1.340000000000000000e+02,-1.066432155032583484e+00,-1.016875915276492126e+00,5.893487077900346982e+00,-9.378333007707082558e-01,-2.180143070474443778e+00,-1.352976159882014029e+00,0.000000000000000000e+00
3.950000000000000000e+02,-1.066419939148533391e+00,-9.857755605089126849e-01,5.832030023885784509e+00,-1.053641017509392430e+00,-1.182447221531117476e+00,-9.081396223884042884e-01,1.000000000000000000e+00
7.200000000000000000e+02,-1.066342922311971808e+00,-1.010227201958804999e+00,5.893779992925166411e+00,-9.116881039155690925e-01,-1.430492504631174056e+00,-1.947782644080899850e+00,0.000000000000000000e+00
6.970000000000000000e+02,-1.066245912546343710e+00,-1.009077588421144922e+00,5.858947126362784807e+00,-9.851893359163592656e-01,-1.763358686998375502e+00,-1.955437789853863961e+00,0.000000000000000000e+00
1.370000000000000000e+02,-1.066210473524498381e+00,-9.638656910237908271e-01,5.883130089669037943e+00,-9.116714662568092820e-01,-1.435980777461455693e+00,-1.354580476360146557e+00,0.000000000000000000e+00
5.740000000000000000e+02,-1.066180375256589041e+00,-9.807704202944738103e-01,3.412418310054965431e+00,-2.242031927904862165e+00,-1.011432275548470816e+00,-8.939573682541791522e-01,0.000000000000000000e+00
4.160000000000000000e+02,-1.066144008676708665e+00,-9.891173622360572848e-01,5.869326560660745429e+00,-9.378439382692286275e-01,-9.344217541109205438e-01,-9.064825116099810565e-01,1.000000000000000000e+00
4.180000000000000000e+02,-1.066127204482171242e+00,-9.873610651616088196e-01,5.862427508344903337e+00,-9.378387062378182870e-01,-1.016339454131048869e+00,-9.069660103742476220e-01,1.000000000000000000e+00
2.570000000000000000e+02,-1.066104979509273631e+00,-9.689235027484367491e-01,5.275570744412768853e+00,-1.811936045229363801e+00,-1.440095281739425470e+00,-1.382705254548993290e+00,0.000000000000000000e+00
5.110000000000000000e+02,-1.066086686516081627e+00,-9.814399405998541770e-01,5.970802097148236065e+00,-1.319823202790857408e+00,-1.020808875583186559e+00,-8.979362787042804994e-01,0.000000000000000000e+00
6.880000000000000000e+02,-1.066075119872074817e+00,-1.022207889527565250e+00,5.865152279867238860e+00,-9.852014921075420428e-01,-1.770908601298822882e+00,-1.950320033273007070e+00,0.000000000000000000e+00
5.130000000000000000e+02,-1.066032349377029398e+00,-9.894913786410480805e-01,6.003943821996723607e+00,-1.320049045696595647e+00,-9.330875703988131820e-01,-8.991208468323339531e-01,0.000000000000000000e+00
1.800000000000000000e+02,-1.065966581069508479e+00,-1.111843251446474445e+00,6.014188527659867667e+00,-9.601315374886066900e-01,-1.431368083832960103e+00,-1.356669091769403090e+00,0.000000000000000000e+00
6.810000000000000000e+02,-1.065951824618198485e+00,-1.018372748789937665e+00,5.839170770666730625e+00,-1.053665068776518554e+00,-9.337138937435159880e-01,-1.962403691413854956e+00,0.000000000000000000e+00
4.270000000000000000e+02,-1.065938447206215667e+00,-9.964189177239792805e-01,5.895738143112218665e+00,-9.116826293467084064e-01,-1.018576538594829772e+00,-9.054178250322194588e-01,0.000000000000000000e+00
2.230000000000000000e+02,-1.065915369717673533e+00,-1.207972929501712089e+00,5.667396346911853122e+00,-1.320312512725795751e+00,-1.019181103919909237e+00,-1.370489107173026744e+00,0.000000000000000000e+00
4.690000000000000000e+02,-1.065860779616119469e+00,-1.001938032328476114e+00,5.985842874103257216e+00,-9.600510014393192071e-01,-1.761792549105188455e+00,-9.030344897692532680e-01,0.000000000000000000e+00
6.950000000000000000e+02,-1.065838970551911791e+00,-1.009065020635293797e+00,5.848283377004817041e+00,-9.851754960628865687e-01,-1.182090705740953540e+00,-1.960034714079329499e+00,0.000000000000000000e+00
1.300000000000000000e+02,-1.065808345896533060e+00,-9.572121908942191615e-01,5.838014108368626331e+00,-9.378204754241499241e-01,-1.016518896548317619e+00,-1.350664985396318629e+00,0.000000000000000000e+00
4.330000000000000000e+02,-1.065781417927268881e+00,-1.002269395274759445e+00,5.894434960017188807e+00,-9.116815275322610601e-01,-1.763422981927154742e+00,-9.057373912806234717e-01,0.000000000000000000e+00
7.220000000000000000e+02,-1.065760575400374943e+00,-1.007157440842639584e+00,5.922669773215972100e+00,-9.117018781526831095e-01,-2.177023700602624068e+00,-1.936775764852984638e+00,0.000000000000000000e+00
7.090000000000000000e+02,-1.065708032339492739e+00,-1.016308803937145955e+00,5.881072101637087712e+00,-9.378665960914743804e-01,-1.762878434592469512e+00,-1.949302966230608281e+00,0.000000000000000000e+00
2.210000000000000000e+02,-1.065692669544963556e+00,-9.947564844758337577e-01,5.401208816886705399e+00,-1.320076011034274188e+00,-1.438645490011161376e+00,-1.374035209458476903e+00,0.000000000000000000e+00
1.230000000000000000e+02,-1.065676122504108481e+00,-1.516528868043621969e+00,5.825395092932645902e+00,-9.378205241130813663e-01,-2.186563213185713561e+00,-1.351946748615937333e+00,0.000000000000000000e+00
7.040000000000000000e+02,-1.065659287019178780e+00,-1.015892527579206117e+00,5.876290148709085948e+00,-9.378636172963246143e-01,-9.345166073189303813e-01,-1.949518311821714311e+00,0.000000000000000000e+00
4.170000000000000000e+02,-1.065617118095933291e+00,-9.822925056380776843e-01,5.865581672049055229e+00,-9.378410208516906321e-01,-9.337186734902891416e-01,-9.067464694682825233e-01,1.000000000000000000e+00
4.260000000000000000e+02,-1.065615921037230018e+00,-9.923218869457366420e-01,5.901635703740200967e+00,-9.116848860968015389e-01,-1.186054564778410425e+00,-9.050797600730962067e-01,0.000000000000000000e+00
2.290000000000000000e+02,-1.065595793230946553e+00,-1.639991871454220984e+00,5.978365081579982920e+00,-1.320598273640656961e+00,-1.762195406372214501e+00,-1.367435635168743557e+00,0.000000000000000000e+00
5.690000000000000000e+02,-1.065590827619584235e+00,-9.785660109696658893e-01,1.064337213688104633e+00,-2.238981592270180343e+00,-1.453496367522166599e+00,-8.906966464178752707e-01,0.000000000000000000e+00
7.100000000000000000e+02,-1.065586297212987033e+00,-1.013214699435767363e+00,5.893236650023530032e+00,-9.378790652778891124e-01,-2.177940561353186144e+00,-1.944327899013236216e+00,0.000000000000000000e+00
1.290000000000000000e+02,-1.065573574856420791e+00,-9.602389304124977487e-01,5.833259092877086438e+00,-9.378202866742036958e-01,-9.337843471343905133e-01,-1.350957295917922130e+00,0.000000000000000000e+00
1.050000000000000000e+02,-1.065551970730584941e+00,-1.509441664526072202e+00,5.801862516748840015e+00,-1.053618348048726228e+00,-9.337973083415418429e-01,-1.348936254719593997e+00,0.000000000000000000e+00
2.710000000000000000e+02,-1.065546119051415719e+00,-9.831925084920146718e-01,5.839755397075283128e+00,-2.019050187107580108e+00,-1.019738544939771341e+00,-1.379878484743352729e+00,0.000000000000000000e+00
4.860000000000000000e+02,-1.065524805649918472e+00,-9.742365030256606717e-01,6.036869088477864409e+00,-1.097773853137098188e+00,-1.188373414168234943e+00,-8.997590455297329592e-01,1.000000000000000000e+00
7.010000000000000000e+02,-1.065512654886854538e+00,-1.022793440654558461e+00,5.887732008038424780e+00,-9.378772927387343250e-01,-1.437336222370520611e+00,-1.943143932306650390e+00,0.000000000000000000e+00
4.990000000000000000e+02,-1.065508560957018958e+00,-9.851287567351100227e-01,6.023217087322992214e+00,-1.198298338269631058e+00,-1.020313711226338071e+00,-8.991069456952176520e-01,0.000000000000000000e+00
7.520000000000000000e+02,-1.065493437246937347e+00,-9.589670527436371383e-01,5.882183362035204865e+00,-9.596900364604065148e-01,-9.351804688915841268e-01,-1.910602678107348407e+00,0.000000000000000000e+00
2.940000000000000000e+02,-1.065492230881580182e+00,-9.772188612401946362e-01,5.631118606664236026e+00,-2.494637769092950652e+00,-1.188993666344971611e+00,-1.388174968932038178e+00,0.000000000000000000e+00
6.450000000000000000e+02,-1.065464235025034512e+00,-9.949045673815090085e-01,5.809453090183122725e+00,-1.386100822074290084e+00,-9.337735699894075259e-01,-1.973737776387546328e+00,0.000000000000000000e+00
5.720000000000000000e+02,-1.065452494001733141e+00,-9.929745458177640094e-01,2.620278602760484965e+00,-2.240967834759928667e+00,-9.364642599394085165e-01,-8.927020368394572580e-01,0.000000000000000000e+00
5.090000000000000000e+02,-1.065440032847458474e+00,-9.795824659292970971e-01,5.926856440140720217e+00,-1.319583621489875513e+00,-1.442896130836639257e+00,-8.968209480823988722e-01,0.000000000000000000e+00
2.920000000000000000e+02,-1.065436552159154227e+00,-9.737226076536023012e-01,5.506496095837838389e+00,-2.494279039934410580e+00,-1.776769848850677125e+00,-1.390822494011719312e+00,0.000000000000000000e+00
6.510000000000000000e+02,-1.065379246774029065e+00,-9.937413463236022260e-01,5.818936817121521443e+00,-1.254128843452376296e+00,-2.186909838191038791e+00,-1.967989694399055134e+00,0.000000000000000000e+00
2.900000000000000000e+02,-1.065367841893916090e+00,-9.725198154701216735e-01,5.775744956137485175e+00,-2.246337237882541693e+00,-2.173629037909566630e+00,-1.383758365289850412e+00,0.000000000000000000e+00
5.320000000000000000e+02,-1.065364098237332913e+00,-9.990164709728323045e-01,5.560075236173587676e+00,-1.625413909660663903e+00,-1.782668769445654666e+00,-8.943951419136589864e-01,0.000000000000000000e+00
7.490000000000000000e+02,-1.065360882152210253e+00,-9.633513552414225689e-01,5.818944392702352530e+00,-9.595885798881911288e-01,-1.442804258809337936e+00,-1.900016428185348882e+00,0.000000000000000000e+00
6.720000000000000000e+02,-1.065352257342373932e+00,-1.002719133938839491e+00,5.825873262973061628e+00,-1.143307478197752802e+00,-1.431578577357855542e+00,-1.968158505592735308e+00,0.000000000000000000e+00
6.930000000000000000e+02,-1.065339365620581180e+00,-1.022629169489320367e+00,5.852605242778495587e+00,-9.851816376532939179e-01,-9.336803862312726965e-01,-1.957465067389367652e+00,0.000000000000000000e+00
4.210000000000000000e+02,-1.065330877574696355e+00,-9.926577447978601754e-01,5.873594864012014582e+00,-9.378458160296867518e-01,-1.763740638922935089e+00,-9.064672166817006049e-01,0.000000000000000000e+00
5.290000000000000000e+02,-1.065314129879890048e+00,-9.767864848322678206e-01,5.880135889185823750e+00,-1.462477531209718462e+00,-1.755813263612272079e+00,-8.974572718388793557e-01,0.000000000000000000e+00
4.630000000000000000e+02,-1.065281277086728595e+00,-1.002348143110329826e+00,5.984919325309483895e+00,-9.600446627457189797e-01,-1.019162064481741181e+00,-9.025908148954984167e-01,0.000000000000000000e+00
6.830000000000000000e+02,-1.065249314002576941e+00,-1.003695134631400032e+00,5.835507852664123973e+00,-1.053658872703636229e+00,-1.182240925501903517e+00,-1.964610367612835029e+00,0.000000000000000000e+00
5.560000000000000000e+02,-1.065214881475514686e+00,-9.682474441649229213e-01,3.485042413480956558e+00,-2.013890970262273150e+00,-1.788785180726446322e+00,-8.918391698789728261e-01,1.000000000000000000e+00
7.300000000000000000e+02,-1.065176675928700689e+00,-1.002212326591241931e+00,5.926333789276839958e+00,-9.066645626339238095e-01,-1.015689916821949312e+00,-1.939968822201509902e+00,0.000000000000000000e+00
4.440000000000000000e+02,-1.065147383612771836e+00,-1.001996591109171719e+00,5.901943728043658410e+00,-9.066706807026372328e-01,-1.430998795166441573e+00,-9.056478741900172436e-01,0.000000000000000000e+00
7.050000000000000000e+02,-1.065139251528972153e+00,-1.017451125775219678e+00,5.872492114081222070e+00,-9.378594638196822153e-01,-9.336338695951369449e-01,-1.951665133646793171e+00,0.000000000000000000e+00
1.810000000000000000e+02,-1.065105389879479336e+00,-9.847566990640413964e-01,6.029454375801628352e+00,-9.601079404721089006e-01,-1.763599882585782597e+00,-1.358583077778295012e+00,0.000000000000000000e+00
4.360000000000000000e+02,-1.065048177213322012e+00,-9.977897527244371512e-01,5.929771156081706351e+00,-9.066662700063253810e-01,-1.771409421210429658e+00,-9.039172029898711047e-01,0.000000000000000000e+00
2.970000000000000000e+02,-1.065040056945199654e+00,-9.798942339403157176e-01,5.831804234209889692e+00,-2.495450450659598918e+00,-9.332670421419645423e-01,-1.380511018810661072e+00,0.000000000000000000e+00
6.870000000000000000e+02,-1.065021002478868883e+00,-1.020629920590205186e+00,5.859065233653283578e+00,-9.851928045916434895e-01,-2.188011134423598403e+00,-1.953000117981799066e+00,0.000000000000000000e+00
4.400000000000000000e+02,-1.065001164368971187e+00,-1.003320662565241772e+00,5.912783373997181791e+00,-9.066690892485667064e-01,-9.345017540741441531e-01,-9.049442571943541180e-01,0.000000000000000000e+00
5.340000000000000000e+02,-1.064998724675343622e+00,-9.910987999080586031e-01,5.628842564407971594e+00,-1.625644177048157557e+00,-1.192167966090250664e+00,-8.949650490699729843e-01,0.000000000000000000e+00
6.760000000000000000e+02,-1.064990527435599965e+00,-1.005369236680616840e+00,5.850110580239510583e+00,-1.053685395285935078e+00,-1.770489797336531224e+00,-1.956231215296283965e+00,0.000000000000000000e+00
7.060000000000000000e+02,-1.064964351337506665e+00,-1.013289098585235637e+00,5.869332309507598211e+00,-9.378561279238343262e-01,-1.016098271829847022e+00,-1.953483377772694318e+00,0.000000000000000000e+00
7.170000000000000000e+02,-1.064963777167062808e+00,-1.013221880104888450e+00,5.897628410952854949e+00,-9.116903510521912057e-01,-9.335724806430527600e-01,-1.945083345967443922e+00,0.000000000000000000e+00
7.190000000000000000e+02,-1.064957948285564449e+00,-1.009424668500228606e+00,5.891712856366872586e+00,-9.116872625902918692e-01,-1.181600836933602627e+00,-1.948465447906583714e+00,0.000000000000000000e+00
7.550000000000000000e+02,-1.064925113563625070e+00,-9.701682526097282766e-01,5.967562933209421772e+00,-9.597877453600885955e-01,-1.179270683688453225e+00,-1.919579965424959456e+00,0.000000000000000000e+00
1.680000000000000000e+02,-1.064921892585737995e+00,-1.015481393433982360e+00,5.929180405586023106e+00,-9.228387413294094621e-01,-1.431598297581014423e+00,-1.354475641148701337e+00,0.000000000000000000e+00
5.300000000000000000e+02,-1.064895441913366492e+00,-9.771917248035444370e-01,5.780205557915851777e+00,-1.462110919503148532e+00,-2.167810125822293266e+00,-8.962477057633944089e-01,0.000000000000000000e+00
4.290000000000000000e+02,-1.064881400589729576e+00,-9.904417257729478674e-01,5.885340413251517688e+00,-9.116788469964030028e-01,-9.336876545320731413e-01,-9.060517604742855946e-01,0.000000000000000000e+00
4.310000000000000000e+02,-1.064867608279638445e+00,-9.957158710521567535e-01,5.879255921661570738e+00,-9.116767457551822051e-01,-1.182127177331821821e+00,-9.064513888360616889e-01,0.000000000000000000e+00
3.890000000000000000e+02,-1.064862114618819300e+00,-9.772532152720756482e-01,5.849788370207686050e+00,-1.053661860746821555e+00,-1.436120896324189822e+00,-9.070828990686871096e-01,0.000000000000000000e+00
1.060000000000000000e+02,-1.064849489187701614e+00,-9.848381258769179913e-01,5.800745281316626922e+00,-1.053617619177585008e+00,-1.016557976200288316e+00,-1.348677887705045153e+00,0.000000000000000000e+00
1.080000000000000000e+02,-1.064839480073297429e+00,-2.282718493417228434e+00,5.800835750409227387e+00,-1.053617673233097074e+00,-1.431950665736397177e+00,-1.348661439686727137e+00,0.000000000000000000e+00
4.710000000000000000e+02,-1.064810647630798357e+00,-1.001217133213289534e+00,6.016109472169736350e+00,-1.018388172087784094e+00,-2.191428405377340294e+00,-9.011800662722742050e-01,0.000000000000000000e+00
6.750000000000000000e+02,-1.064798351512023844e+00,-1.010224665869211780e+00,5.845124626717179694e+00,-1.053676674142811853e+00,-2.187554861300247566e+00,-1.958559592209766498e+00,0.000000000000000000e+00
6.460000000000000000e+02,-1.064782331399259041e+00,-9.948765290500511949e-01,5.808486253486950801e+00,-1.386098531596397176e+00,-1.016491283044813621e+00,-1.974535438523601139e+00,0.000000000000000000e+00
6.480000000000000000e+02,-1.064774791944463894e+00,-9.831775266088711440e-01,5.808145268403453798e+00,-1.386098025578570869e+00,-1.431798325231031344e+00,-1.974717197501696164e+00,0.000000000000000000e+00
1.400000000000000000e+02,-1.064773484175268958e+00,-9.616796215621331578e-01,5.849162243995680299e+00,-9.116672005114943023e-01,-9.343556654627206415e-01,-1.352537546770958166e+00,0.000000000000000000e+00
4.680000000000000000e+02,-1.064758334318088417e+00,-9.770909709937978249e-01,5.966612855621550082e+00,-9.600836478114314065e-01,-1.430220026867491834e+00,-9.039235620934819027e-01,1.000000000000000000e+00
1.190000000000000000e+02,-1.064754152550904553e+00,-9.766827452943593890e-01,5.808555692301533568e+00,-9.851343322751822118e-01,-1.182590694787153618e+00,-1.349327551533037850e+00,0.000000000000000000e+00
4.650000000000000000e+02,-1.064745622368053812e+00,-9.941826541092512182e-01,5.971525796821675058e+00,-9.600726566554927954e-01,-9.335299594196038164e-01,-9.034765906947097580e-01,0.000000000000000000e+00
2.930000000000000000e+02,-1.064730019950140383e+00,-9.703948359696882298e-01,5.536171345769725249e+00,-2.494351467901068986e+00,-1.441334091327368006e+00,-1.390411844527972063e+00,0.000000000000000000e+00
6.900000000000000000e+02,-1.064709082289019504e+00,-1.005260952115921036e+00,5.863179833833031651e+00,-9.851978503011042942e-01,-1.186075788758856664e+00,-1.951535260915252534e+00,0.000000000000000000e+00
